# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-10-21 07:25:40 522221225 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   159     0.159000  0.021708289  0.000135750  0.944310207  0.329056580  0.000000000000056843 -31.769221354  -6.923347651  31.769221354  0.000000999516412    86.937050  6.923347650598544 
   160     0.160000  0.021844039  0.000135757  0.944281176  0.329139881  0.000000000000000000 -31.770198083  -7.414639206  31.770198083  0.000000999764886    86.827108  7.414639205837403 
   161     0.161000  0.021979797  0.000135695  0.944252121  0.329223226  0.000000000000000000 -31.771175665  -7.886096981  31.771175665  0.000000998991964    86.717275  7.886096981319923 
   162     0.162000  0.022115492  0.000135702  0.944223057  0.329306573  0.000000000000000000 -31.772153602  -8.334117876  31.772153602  0.000000999234325    86.607609  8.334117876209746 
   163     0.163000  0.022251193  0.000135708  0.944193970  0.329389963 -0.000000000000056843 -31.773132389  -8.767720341  31.773132389  0.000000999475072    86.498054  8.767720341360530 
   164     0.164000  0.022386902  0.000135715  0.944164859  0.329473397  0.000000000000056843 -31.774112028  -9.183716593  31.774112028  0.000000999714201    86.388609  9.183716593174296 
   165     0.165000  0.022522617  0.000135721  0.944135725  0.329556874  0.000000000000000000 -31.775092518  -9.582786674  31.775092518  0.000000999951712    86.279274  9.582786673988153 
   166     0.166000  0.022658338  0.000135657  0.944106567  0.329640396  0.000000000000056843 -31.776073861  -9.965585620  31.776073861  0.000000999155637    86.170049  9.965585620097528 
   167     0.167000  0.022793995  0.000135663  0.944077401  0.329723917  0.000000000000000000 -31.777055548 -10.327320638  31.777055548  0.000000999387007    86.060992 10.327320637941284 
   168     0.168000  0.022929658  0.000135669  0.944048211  0.329807482  0.000000000000000000 -31.778038085 -10.679076980  31.778038085  0.000000999616750    85.952044 10.679076980135704 
   169     0.169000  0.023065327  0.000135675  0.944018998  0.329891091  0.000000000000000000 -31.779021472 -11.016405995  31.779021472  0.000000999844863    85.843208 11.016405995164291 
   170     0.170000  0.023201001  0.000135609  0.943989761  0.329974743  0.000000000000056843 -31.780005709 -11.339869660  31.780005709  0.000000999029502    85.734482 11.339869659586554 
   171     0.171000  0.023336611  0.000135615  0.943960516  0.330058394  0.000000000000056843 -31.780990283 -11.643860860  31.780990283  0.000000999251454    85.625923 11.643860860157673 
   172     0.172000  0.023472225  0.000135620  0.943931248  0.330142088  0.000000000000000000 -31.781975705 -11.940877635  31.781975705  0.000000999471768    85.517475 11.940877634565084 
   173     0.173000  0.023607845  0.000135625  0.943901957  0.330225826  0.000000000000000000 -31.782961975 -12.225609289  31.782961975  0.000000999690441    85.409137 12.225609288652350 
   174     0.174000  0.023743470  0.000135630  0.943872642  0.330309606  0.000000000000000000 -31.783949094 -12.498536941  31.783949094  0.000000999907471    85.300911 12.498536941251359 
   175     0.175000  0.023879099  0.000135563  0.943843304  0.330393430  0.000000000000000000 -31.784937062 -12.760123470  31.784937062  0.000000999068966    85.192795 12.760123470435758 
   176     0.176000  0.024014662  0.000135567  0.943813957  0.330477252  0.000000000000000000 -31.785925357 -13.003893411  31.785925357  0.000000999279811    85.084846 13.003893410843403 
   177     0.177000  0.024150230  0.000135572  0.943784588  0.330561116  0.000000000000000000 -31.786914498 -13.243851717  31.786914498  0.000000999489004    84.977009 13.243851716776334 
   178     0.178000  0.024285801  0.000135576  0.943755195  0.330645024  0.000000000000056843 -31.787904487 -13.473769113  31.787904487  0.000000999696545    84.869282 13.473769112927414 
   179     0.179000  0.024421377  0.000135580  0.943725779  0.330728974  0.000000000000000000 -31.788895322 -13.694041012  31.788895322  0.000000999902429    84.761667 13.694041012175973 
   180     0.180000  0.024556957  0.000135512  0.943696340  0.330812966  0.000000000000000000 -31.789887004 -13.905047652  31.789887004  0.000000999040787    84.654162 13.905047651832092 
   181     0.181000  0.024692469  0.000135516  0.943666893  0.330896957  0.000000000000000000 -31.790879004 -14.099583339  31.790879004  0.000000999240462    84.546825 14.099583339397981 
   182     0.182000  0.024827985  0.000135519  0.943637422  0.330980989  0.000000000000000000 -31.791871849 -14.292921867  31.791871849  0.000000999438474    84.439600 14.292921866882580 
   183     0.183000  0.024963504  0.000135523  0.943607929  0.331065064  0.000000000000000000 -31.792865539 -14.478062342  31.792865539  0.000000999634819    84.332485 14.478062341627407 
   184     0.184000  0.025099026  0.000135526  0.943578412  0.331149181  0.000000000000000000 -31.793860074 -14.655329007  31.793860074  0.000000999829496    84.225481 14.655329007361217 
   185     0.185000  0.025234552  0.000135456  0.943548872  0.331233341  0.000000000000000000 -31.794855454 -14.825033542  31.794855454  0.000000998944731    84.118589 14.825033541850274 
   186     0.186000  0.025370008  0.000135459  0.943519325  0.331317497 -0.000000000000056843 -31.795851142 -14.979354877  31.795851142  0.000000999133176    84.011865 14.979354877031170 
   187     0.187000  0.025505467  0.000135462  0.943489754  0.331401695  0.000000000000000000 -31.796847673 -15.134638692  31.796847673  0.000000999319946    83.905252 15.134638691936431 
   188     0.188000  0.025640929  0.000135464  0.943460161  0.331485935  0.000000000000000000 -31.797845048 -15.283234606  31.797845048  0.000000999505038    83.798751 15.283234605885099 
   189     0.189000  0.025776394  0.000135467  0.943430544  0.331570217  0.000000000000000000 -31.798843266 -15.425408020  31.798843266  0.000000999688449    83.692360 15.425408019524411 
   190     0.190000  0.025911861  0.000135469  0.943400904  0.331654541  0.000000000000056843 -31.799842327 -15.561413967  31.799842327  0.000000999870179    83.586081 15.561413967272841 
   191     0.191000  0.026047330  0.000135398  0.943371241  0.331738906  0.000000000000000000 -31.800842232 -15.691497508  31.800842232  0.000000998958427    83.479913 15.691497508047547 
   192     0.192000  0.026182728  0.000135400  0.943341571  0.331823267  0.000000000000000000 -31.801842434 -15.807225757  31.801842434  0.000000999133897    83.373914 15.807225757058063 
   193     0.193000  0.026318128  0.000135402  0.943311878  0.331907670  0.000000000000000000 -31.802843477 -15.926013920  31.802843477  0.000000999307678    83.268026 15.926013919919768 
   194     0.194000  0.026453530  0.000135404  0.943282162  0.331992114  0.000000000000000000 -31.803845361 -16.039566651  31.803845361  0.000000999479766    83.162250 16.039566651382842 
   195     0.195000  0.026588933  0.000135405  0.943252422  0.332076599 -0.000000000000056843 -31.804848086 -16.148092338  31.804848086  0.000000999650161    83.056585 16.148092337882503 
   196     0.196000  0.026724339  0.000135407  0.943222660  0.332161126  0.000000000000000000 -31.805851654 -16.251791166  31.805851654  0.000000999818860    82.951031 16.251791166070007 
   197     0.197000  0.026859745  0.000135408  0.943192875  0.332245694  0.000000000000000000 -31.806856062 -16.350855436  31.806856062  0.000000999985860    82.845589 16.350855436286338 
   198     0.198000  0.026995153  0.000135334  0.943163066  0.332330304  0.000000000000000000 -31.807861312 -16.445469865  31.807861312  0.000000999043258    82.740258 16.445469865494999 
   199     0.199000  0.027130488  0.000135336  0.943133251  0.332414908  0.000000000000000000 -31.808866847 -16.526626834  31.808866847  0.000000999203970    82.635096 16.526626833819336 
   200     0.200000  0.027265823  0.000135336  0.943103413  0.332499553  0.000000000000056843 -31.809873220 -16.612751741  31.809873220  0.000000999362977    82.530047 16.612751740620268 
   201     0.201000  0.027401160  0.000135337  0.943073552  0.332584238  0.000000000000000000 -31.810880433 -16.694944381  31.810880433  0.000000999520275    82.425108 16.694944381175247 
   202     0.202000  0.027536497  0.000135338  0.943043668  0.332668965  0.000000000000000000 -31.811888485 -16.773361636  31.811888485  0.000000999675864    82.320281 16.773361635593176 
   203     0.203000  0.027671835  0.000135338  0.943013761  0.332753733  0.000000000000000000 -31.812897377 -16.848154170  31.812897377  0.000000999829741    82.215566 16.848154169945673 
   204     0.204000  0.027807173  0.000135339  0.942983831  0.332838542  0.000000000000000000 -31.813907109 -16.919466677  31.813907109  0.000000999981905    82.110962 16.919466677446593 
   205     0.205000  0.027942512  0.000135263  0.942953878  0.332923391  0.000000000000000000 -31.814917679 -16.987438110  31.814917679  0.000000999008478    82.006469 16.987438110266595 
   206     0.206000  0.028077775  0.000135263  0.942923919  0.333008233  0.000000000000000000 -31.815928521 -17.042600967  31.815928521  0.000000999154326    81.902147 17.042600967020149 
   207     0.207000  0.028213038  0.000135263  0.942893937  0.333093116 -0.000000000000056843 -31.816940200 -17.104195056  31.816940200  0.000000999298452    81.797936 17.104195055829052 
   208     0.208000  0.028348301  0.000135263  0.942863932  0.333178040 -0.000000000000056843 -31.817952716 -17.162837298  31.817952716  0.000000999440856    81.693837 17.162837297625799 
   209     0.209000  0.028483563  0.000135262  0.942833904  0.333263004  0.000000000000000000 -31.818966070 -17.218645595  31.818966070  0.000000999581536    81.589850 17.218645594983428 
   210     0.210000  0.028618825  0.000135262  0.942803853  0.333348008 -0.000000000000056843 -31.819980261 -17.271733157  31.819980261  0.000000999720487    81.485974 17.271733157478764 
   211     0.211000  0.028754087  0.000135261  0.942773780  0.333433052  0.000000000000000000 -31.820995289 -17.322208686  31.820995289  0.000000999857710    81.382209 17.322208685754958 
   212     0.212000  0.028889348  0.000135260  0.942743683  0.333518137  0.000000000000000000 -31.822011154 -17.370176548  31.822011154  0.000000999993202    81.278557 17.370176548261895 
   213     0.213000  0.029024608  0.000135182  0.942713564  0.333603263  0.000000000000056843 -31.823027857 -17.415736951  31.823027857  0.000000998985102    81.175016 17.415736951452487 
   214     0.214000  0.029159790  0.000135181  0.942683439  0.333688379  0.000000000000000000 -31.824044816 -17.449005073  31.824044816  0.000000999114247    81.071645 17.449005073121526 
   215     0.215000  0.029294971  0.000135180  0.942653291  0.333773536  0.000000000000000000 -31.825062610 -17.489966490  31.825062610  0.000000999241657    80.968387 17.489966489726783 
   216     0.216000  0.029430151  0.000135178  0.942623120  0.333858733  0.000000000000000000 -31.826081238 -17.528801090  31.826081238  0.000000999367327    80.865240 17.528801089579105 
   217     0.217000  0.029565329  0.000135177  0.942592927  0.333943969  0.000000000000000000 -31.827100702 -17.565593832  31.827100702  0.000000999491255    80.762205 17.565593831861293 
   218     0.218000  0.029700506  0.000135175  0.942562710  0.334029245 -0.000000000000056843 -31.828121000 -17.600426280  31.828121000  0.000000999613440    80.659281 17.600426280253600 
   219     0.219000  0.029835681  0.000135173  0.942532471  0.334114562  0.000000000000000000 -31.829142134 -17.633376737  31.829142134  0.000000999733878    80.556469 17.633376737020257 
   220     0.220000  0.029970854  0.000135171  0.942502210  0.334199917  0.000000000000000000 -31.830164102 -17.664520372  31.830164102  0.000000999852570    80.453770 17.664520372377979 
   221     0.221000  0.030106026  0.000135169  0.942471925  0.334285313  0.000000000000000000 -31.831186905 -17.693929348  31.831186905  0.000000999969513    80.351181 17.693929347863957 
   222     0.222000  0.030241195  0.000135089  0.942441618  0.334370748  0.000000000000000000 -31.832210543 -17.721672936  31.832210543  0.000000998922902    80.248705 17.721672936271915 
   223     0.223000  0.030376284  0.000135086  0.942411305  0.334456173 -0.000000000000056843 -31.833234420 -17.737498778  31.833234420  0.000000999033468    80.146400 17.737498777851357 
   224     0.224000  0.030511370  0.000135084  0.942380970  0.334541638  0.000000000000000000 -31.834259130 -17.762056904  31.834259130  0.000000999142279    80.044206 17.762056904228274 
   225     0.225000  0.030646454  0.000135081  0.942350612  0.334627141  0.000000000000000000 -31.835284672 -17.785143641  31.835284672  0.000000999249332    79.942125 17.785143640882239 
   226     0.226000  0.030781535  0.000135078  0.942320232  0.334712684  0.000000000000056843 -31.836311046 -17.806817683  31.836311046  0.000000999354625    79.840155 17.806817682792797 
   227     0.227000  0.030916613  0.000135075  0.942289828  0.334798266  0.000000000000000000 -31.837338253 -17.827135372  31.837338253  0.000000999458158    79.738297 17.827135371668135 
   228     0.228000  0.031051688  0.000135072  0.942259403  0.334883888  0.000000000000000000 -31.838366292 -17.846150790  31.838366292  0.000000999559928    79.636551 17.846150789640802 
   229     0.229000  0.031186761  0.000135069  0.942228954  0.334969548  0.000000000000000000 -31.839395163 -17.863915849  31.839395163  0.000000999659933    79.534917 17.863915849133605 
   230     0.230000  0.031321830  0.000135066  0.942198483  0.335055248  0.000000000000000000 -31.840424866 -17.880480379  31.840424866  0.000000999758171    79.433395 17.880480379172781 
   231     0.231000  0.031456895  0.000135062  0.942167989  0.335140986  0.000000000000000000 -31.841455401 -17.895892209  31.841455401  0.000000999854639    79.331984 17.895892208663611 
   232     0.232000  0.031591958  0.000135059  0.942137472  0.335226764  0.000000000000000000 -31.842486768 -17.910197246  31.842486768  0.000000999949337    79.230686 17.910197245978310 
   233     0.233000  0.031727016  0.000134975  0.942106933  0.335312580  0.000000000000000000 -31.843518967 -17.923439556  31.843518967  0.000000998856523    79.129499 17.923439555602272 
   234     0.234000  0.031861991  0.000134971  0.942076390  0.335398384  0.000000000000000000 -31.844551385 -17.925022011  31.844551385  0.000000998944809    79.028484 17.925022010501834 
   235     0.235000  0.031996962  0.000134967  0.942045823  0.335484227  0.000000000000000000 -31.845584633 -17.936227010  31.845584633  0.000000999031320    78.927581 17.936227009752059 
   236     0.236000  0.032131929  0.000134963  0.942015235  0.335570108  0.000000000000000000 -31.846618710 -17.946492697  31.846618710  0.000000999116054    78.826790 17.946492696946592 
   237     0.237000  0.032266892  0.000134958  0.941984623  0.335656028  0.000000000000000000 -31.847653616 -17.955856389  31.847653616  0.000000999199007    78.726111 17.955856389022529 
   238     0.238000  0.032401850  0.000134954  0.941953990  0.335741986  0.000000000000000000 -31.848689351 -17.964353903  31.848689351  0.000000999280179    78.625544 17.964353902954144 
   239     0.239000  0.032536804  0.000134949  0.941923333  0.335827983  0.000000000000000000 -31.849725916 -17.972019616  31.849725916  0.000000999359566    78.525088 17.972019615992707 
